id_dia,DescripcionDia,id_horario,fecha,hora_inicio,hora_fin
9143,Martes,1,2049-05-25,08:30:00,18:00:00
9144,Miercoles,1,2049-05-26,08:30:00,18:00:00
9145,Jueves,1,2049-05-27,08:30:00,18:00:00
9146,Viernes,1,2049-05-28,08:30:00,18:00:00
9147,Sabado,2,2049-05-29,08:30:00,13:00:00
9148,Domingo,2,2049-05-30,08:30:00,13:00:00
9149,Lunes,1,2049-05-31,08:30:00,18:00:00
9150,Martes,1,2049-06-01,08:30:00,18:00:00
9151,Miercoles,1,2049-06-02,08:30:00,18:00:00
9152,Jueves,1,2049-06-03,08:30:00,18:00:00
9153,Viernes,1,2049-06-04,08:30:00,18:00:00
9154,Sabado,2,2049-06-05,08:30:00,13:00:00
9155,Domingo,2,2049-06-06,08:30:00,13:00:00
9156,Lunes,1,2049-06-07,08:30:00,18:00:00
9157,Martes,1,2049-06-08,08:30:00,18:00:00
9158,Miercoles,1,2049-06-09,08:30:00,18:00:00
9159,Jueves,1,2049-06-10,08:30:00,18:00:00
9160,Viernes,1,2049-06-11,08:30:00,18:00:00
9161,Sabado,2,2049-06-12,08:30:00,13:00:00
9162,Domingo,2,2049-06-13,08:30:00,13:00:00
9163,Lunes,1,2049-06-14,08:30:00,18:00:00
9164,Martes,1,2049-06-15,08:30:00,18:00:00
9165,Miercoles,1,2049-06-16,08:30:00,18:00:00
9166,Jueves,1,2049-06-17,08:30:00,18:00:00
9167,Viernes,1,2049-06-18,08:30:00,18:00:00
9168,Sabado,2,2049-06-19,08:30:00,13:00:00
9169,Domingo,2,2049-06-20,08:30:00,13:00:00
9170,Lunes,1,2049-06-21,08:30:00,18:00:00
9171,Martes,1,2049-06-22,08:30:00,18:00:00
9172,Miercoles,1,2049-06-23,08:30:00,18:00:00
9173,Jueves,1,2049-06-24,08:30:00,18:00:00
9174,Viernes,1,2049-06-25,08:30:00,18:00:00
9175,Sabado,2,2049-06-26,08:30:00,13:00:00
9176,Domingo,2,2049-06-27,08:30:00,13:00:00
9177,Lunes,1,2049-06-28,08:30:00,18:00:00
9178,Martes,1,2049-06-29,08:30:00,18:00:00
9179,Miercoles,1,2049-06-30,08:30:00,18:00:00
9180,Jueves,1,2049-07-01,08:30:00,18:00:00
9181,Viernes,1,2049-07-02,08:30:00,18:00:00
9182,Sabado,2,2049-07-03,08:30:00,13:00:00
9183,Domingo,2,2049-07-04,08:30:00,13:00:00
9184,Lunes,1,2049-07-05,08:30:00,18:00:00
9185,Martes,1,2049-07-06,08:30:00,18:00:00
9186,Miercoles,1,2049-07-07,08:30:00,18:00:00
9187,Jueves,1,2049-07-08,08:30:00,18:00:00
9188,Viernes,1,2049-07-09,08:30:00,18:00:00
9189,Sabado,2,2049-07-10,08:30:00,13:00:00
9190,Domingo,2,2049-07-11,08:30:00,13:00:00
9191,Lunes,1,2049-07-12,08:30:00,18:00:00
9192,Martes,1,2049-07-13,08:30:00,18:00:00
9193,Miercoles,1,2049-07-14,08:30:00,18:00:00
9194,Jueves,1,2049-07-15,08:30:00,18:00:00
9195,Viernes,1,2049-07-16,08:30:00,18:00:00
9196,Sabado,2,2049-07-17,08:30:00,13:00:00
9197,Domingo,2,2049-07-18,08:30:00,13:00:00
9198,Lunes,1,2049-07-19,08:30:00,18:00:00
9199,Martes,1,2049-07-20,08:30:00,18:00:00
9200,Miercoles,1,2049-07-21,08:30:00,18:00:00
9201,Jueves,1,2049-07-22,08:30:00,18:00:00
9202,Viernes,1,2049-07-23,08:30:00,18:00:00
9203,Sabado,2,2049-07-24,08:30:00,13:00:00
9204,Domingo,2,2049-07-25,08:30:00,13:00:00
9205,Lunes,1,2049-07-26,08:30:00,18:00:00
9206,Martes,1,2049-07-27,08:30:00,18:00:00
9207,Miercoles,1,2049-07-28,08:30:00,18:00:00
9208,Jueves,1,2049-07-29,08:30:00,18:00:00
9209,Viernes,1,2049-07-30,08:30:00,18:00:00
9210,Sabado,2,2049-07-31,08:30:00,13:00:00
9211,Domingo,2,2049-08-01,08:30:00,13:00:00
9212,Lunes,1,2049-08-02,08:30:00,18:00:00
9213,Martes,1,2049-08-03,08:30:00,18:00:00
9214,Miercoles,1,2049-08-04,08:30:00,18:00:00
9215,Jueves,1,2049-08-05,08:30:00,18:00:00
9216,Viernes,1,2049-08-06,08:30:00,18:00:00
9217,Sabado,2,2049-08-07,08:30:00,13:00:00
9218,Domingo,2,2049-08-08,08:30:00,13:00:00
9219,Lunes,1,2049-08-09,08:30:00,18:00:00
9220,Martes,1,2049-08-10,08:30:00,18:00:00
9221,Miercoles,1,2049-08-11,08:30:00,18:00:00
9222,Jueves,1,2049-08-12,08:30:00,18:00:00
9223,Viernes,1,2049-08-13,08:30:00,18:00:00
9224,Sabado,2,2049-08-14,08:30:00,13:00:00
9225,Domingo,2,2049-08-15,08:30:00,13:00:00
9226,Lunes,1,2049-08-16,08:30:00,18:00:00
9227,Martes,1,2049-08-17,08:30:00,18:00:00
9228,Miercoles,1,2049-08-18,08:30:00,18:00:00
9229,Jueves,1,2049-08-19,08:30:00,18:00:00
9230,Viernes,1,2049-08-20,08:30:00,18:00:00
9231,Sabado,2,2049-08-21,08:30:00,13:00:00
9232,Domingo,2,2049-08-22,08:30:00,13:00:00
9233,Lunes,1,2049-08-23,08:30:00,18:00:00
9234,Martes,1,2049-08-24,08:30:00,18:00:00
9235,Miercoles,1,2049-08-25,08:30:00,18:00:00
9236,Jueves,1,2049-08-26,08:30:00,18:00:00
9237,Viernes,1,2049-08-27,08:30:00,18:00:00
9238,Sabado,2,2049-08-28,08:30:00,13:00:00
9239,Domingo,2,2049-08-29,08:30:00,13:00:00
9240,Lunes,1,2049-08-30,08:30:00,18:00:00
9241,Martes,1,2049-08-31,08:30:00,18:00:00
9242,Miercoles,1,2049-09-01,08:30:00,18:00:00
9243,Jueves,1,2049-09-02,08:30:00,18:00:00
9244,Viernes,1,2049-09-03,08:30:00,18:00:00
9245,Sabado,2,2049-09-04,08:30:00,13:00:00
9246,Domingo,2,2049-09-05,08:30:00,13:00:00
9247,Lunes,1,2049-09-06,08:30:00,18:00:00
9248,Martes,1,2049-09-07,08:30:00,18:00:00
9249,Miercoles,1,2049-09-08,08:30:00,18:00:00
9250,Jueves,1,2049-09-09,08:30:00,18:00:00
9251,Viernes,1,2049-09-10,08:30:00,18:00:00
9252,Sabado,2,2049-09-11,08:30:00,13:00:00
9253,Domingo,2,2049-09-12,08:30:00,13:00:00
9254,Lunes,1,2049-09-13,08:30:00,18:00:00
9255,Martes,1,2049-09-14,08:30:00,18:00:00
9256,Miercoles,1,2049-09-15,08:30:00,18:00:00
9257,Jueves,1,2049-09-16,08:30:00,18:00:00
9258,Viernes,1,2049-09-17,08:30:00,18:00:00
9259,Sabado,2,2049-09-18,08:30:00,13:00:00
9260,Domingo,2,2049-09-19,08:30:00,13:00:00
9261,Lunes,1,2049-09-20,08:30:00,18:00:00
9262,Martes,1,2049-09-21,08:30:00,18:00:00
9263,Miercoles,1,2049-09-22,08:30:00,18:00:00
9264,Jueves,1,2049-09-23,08:30:00,18:00:00
9265,Viernes,1,2049-09-24,08:30:00,18:00:00
9266,Sabado,2,2049-09-25,08:30:00,13:00:00
9267,Domingo,2,2049-09-26,08:30:00,13:00:00
9268,Lunes,1,2049-09-27,08:30:00,18:00:00
9269,Martes,1,2049-09-28,08:30:00,18:00:00
9270,Miercoles,1,2049-09-29,08:30:00,18:00:00
9271,Jueves,1,2049-09-30,08:30:00,18:00:00
9272,Viernes,1,2049-10-01,08:30:00,18:00:00
9273,Sabado,2,2049-10-02,08:30:00,13:00:00
9274,Domingo,2,2049-10-03,08:30:00,13:00:00
9275,Lunes,1,2049-10-04,08:30:00,18:00:00
9276,Martes,1,2049-10-05,08:30:00,18:00:00
9277,Miercoles,1,2049-10-06,08:30:00,18:00:00
9278,Jueves,1,2049-10-07,08:30:00,18:00:00
9279,Viernes,1,2049-10-08,08:30:00,18:00:00
9280,Sabado,2,2049-10-09,08:30:00,13:00:00
9281,Domingo,2,2049-10-10,08:30:00,13:00:00
9282,Lunes,1,2049-10-11,08:30:00,18:00:00
9283,Martes,1,2049-10-12,08:30:00,18:00:00
9284,Miercoles,1,2049-10-13,08:30:00,18:00:00
9285,Jueves,1,2049-10-14,08:30:00,18:00:00
9286,Viernes,1,2049-10-15,08:30:00,18:00:00
9287,Sabado,2,2049-10-16,08:30:00,13:00:00
9288,Domingo,2,2049-10-17,08:30:00,13:00:00
9289,Lunes,1,2049-10-18,08:30:00,18:00:00
9290,Martes,1,2049-10-19,08:30:00,18:00:00
9291,Miercoles,1,2049-10-20,08:30:00,18:00:00
9292,Jueves,1,2049-10-21,08:30:00,18:00:00
9293,Viernes,1,2049-10-22,08:30:00,18:00:00
9294,Sabado,2,2049-10-23,08:30:00,13:00:00
9295,Domingo,2,2049-10-24,08:30:00,13:00:00
9296,Lunes,1,2049-10-25,08:30:00,18:00:00
9297,Martes,1,2049-10-26,08:30:00,18:00:00
9298,Miercoles,1,2049-10-27,08:30:00,18:00:00
9299,Jueves,1,2049-10-28,08:30:00,18:00:00
9300,Viernes,1,2049-10-29,08:30:00,18:00:00
9301,Sabado,2,2049-10-30,08:30:00,13:00:00
9302,Domingo,2,2049-10-31,08:30:00,13:00:00
9303,Lunes,1,2049-11-01,08:30:00,18:00:00
9304,Martes,1,2049-11-02,08:30:00,18:00:00
9305,Miercoles,1,2049-11-03,08:30:00,18:00:00
9306,Jueves,1,2049-11-04,08:30:00,18:00:00
9307,Viernes,1,2049-11-05,08:30:00,18:00:00
9308,Sabado,2,2049-11-06,08:30:00,13:00:00
9309,Domingo,2,2049-11-07,08:30:00,13:00:00
9310,Lunes,1,2049-11-08,08:30:00,18:00:00
9311,Martes,1,2049-11-09,08:30:00,18:00:00
9312,Miercoles,1,2049-11-10,08:30:00,18:00:00
9313,Jueves,1,2049-11-11,08:30:00,18:00:00
9314,Viernes,1,2049-11-12,08:30:00,18:00:00
9315,Sabado,2,2049-11-13,08:30:00,13:00:00
9316,Domingo,2,2049-11-14,08:30:00,13:00:00
9317,Lunes,1,2049-11-15,08:30:00,18:00:00
9318,Martes,1,2049-11-16,08:30:00,18:00:00
9319,Miercoles,1,2049-11-17,08:30:00,18:00:00
9320,Jueves,1,2049-11-18,08:30:00,18:00:00
9321,Viernes,1,2049-11-19,08:30:00,18:00:00
9322,Sabado,2,2049-11-20,08:30:00,13:00:00
9323,Domingo,2,2049-11-21,08:30:00,13:00:00
9324,Lunes,1,2049-11-22,08:30:00,18:00:00
9325,Martes,1,2049-11-23,08:30:00,18:00:00
9326,Miercoles,1,2049-11-24,08:30:00,18:00:00
9327,Jueves,1,2049-11-25,08:30:00,18:00:00
9328,Viernes,1,2049-11-26,08:30:00,18:00:00
9329,Sabado,2,2049-11-27,08:30:00,13:00:00
9330,Domingo,2,2049-11-28,08:30:00,13:00:00
9331,Lunes,1,2049-11-29,08:30:00,18:00:00
9332,Martes,1,2049-11-30,08:30:00,18:00:00
9333,Miercoles,1,2049-12-01,08:30:00,18:00:00
9334,Jueves,1,2049-12-02,08:30:00,18:00:00
9335,Viernes,1,2049-12-03,08:30:00,18:00:00
9336,Sabado,2,2049-12-04,08:30:00,13:00:00
9337,Domingo,2,2049-12-05,08:30:00,13:00:00
9338,Lunes,1,2049-12-06,08:30:00,18:00:00
9339,Martes,1,2049-12-07,08:30:00,18:00:00
9340,Miercoles,1,2049-12-08,08:30:00,18:00:00
9341,Jueves,1,2049-12-09,08:30:00,18:00:00
9342,Viernes,1,2049-12-10,08:30:00,18:00:00
9343,Sabado,2,2049-12-11,08:30:00,13:00:00
9344,Domingo,2,2049-12-12,08:30:00,13:00:00
9345,Lunes,1,2049-12-13,08:30:00,18:00:00
9346,Martes,1,2049-12-14,08:30:00,18:00:00
9347,Miercoles,1,2049-12-15,08:30:00,18:00:00
9348,Jueves,1,2049-12-16,08:30:00,18:00:00
9349,Viernes,1,2049-12-17,08:30:00,18:00:00
9350,Sabado,2,2049-12-18,08:30:00,13:00:00
9351,Domingo,2,2049-12-19,08:30:00,13:00:00
9352,Lunes,1,2049-12-20,08:30:00,18:00:00
9353,Martes,1,2049-12-21,08:30:00,18:00:00
9354,Miercoles,1,2049-12-22,08:30:00,18:00:00
9355,Jueves,1,2049-12-23,08:30:00,18:00:00
9356,Viernes,1,2049-12-24,08:30:00,18:00:00
9357,Sabado,2,2049-12-25,08:30:00,13:00:00
9358,Domingo,2,2049-12-26,08:30:00,13:00:00
9359,Lunes,1,2049-12-27,08:30:00,18:00:00
9360,Martes,1,2049-12-28,08:30:00,18:00:00
9361,Miercoles,1,2049-12-29,08:30:00,18:00:00
9362,Jueves,1,2049-12-30,08:30:00,18:00:00
9363,Viernes,1,2049-12-31,08:30:00,18:00:00
9364,Sabado,2,2050-01-01,08:30:00,13:00:00
9365,Domingo,2,2050-01-02,08:30:00,13:00:00
9366,Lunes,1,2050-01-03,08:30:00,18:00:00
9367,Martes,1,2050-01-04,08:30:00,18:00:00
9368,Miercoles,1,2050-01-05,08:30:00,18:00:00
9369,Jueves,1,2050-01-06,08:30:00,18:00:00
9370,Viernes,1,2050-01-07,08:30:00,18:00:00
9371,Sabado,2,2050-01-08,08:30:00,13:00:00
9372,Domingo,2,2050-01-09,08:30:00,13:00:00
9373,Lunes,1,2050-01-10,08:30:00,18:00:00
9374,Martes,1,2050-01-11,08:30:00,18:00:00
9375,Miercoles,1,2050-01-12,08:30:00,18:00:00
9376,Jueves,1,2050-01-13,08:30:00,18:00:00
9377,Viernes,1,2050-01-14,08:30:00,18:00:00
9378,Sabado,2,2050-01-15,08:30:00,13:00:00
9379,Domingo,2,2050-01-16,08:30:00,13:00:00
9380,Lunes,1,2050-01-17,08:30:00,18:00:00
9381,Martes,1,2050-01-18,08:30:00,18:00:00
9382,Miercoles,1,2050-01-19,08:30:00,18:00:00
9383,Jueves,1,2050-01-20,08:30:00,18:00:00
9384,Viernes,1,2050-01-21,08:30:00,18:00:00
9385,Sabado,2,2050-01-22,08:30:00,13:00:00
9386,Domingo,2,2050-01-23,08:30:00,13:00:00
9387,Lunes,1,2050-01-24,08:30:00,18:00:00
9388,Martes,1,2050-01-25,08:30:00,18:00:00
9389,Miercoles,1,2050-01-26,08:30:00,18:00:00
9390,Jueves,1,2050-01-27,08:30:00,18:00:00
9391,Viernes,1,2050-01-28,08:30:00,18:00:00
9392,Sabado,2,2050-01-29,08:30:00,13:00:00
9393,Domingo,2,2050-01-30,08:30:00,13:00:00
9394,Lunes,1,2050-01-31,08:30:00,18:00:00
9395,Martes,1,2050-02-01,08:30:00,18:00:00
9396,Miercoles,1,2050-02-02,08:30:00,18:00:00
9397,Jueves,1,2050-02-03,08:30:00,18:00:00
9398,Viernes,1,2050-02-04,08:30:00,18:00:00
9399,Sabado,2,2050-02-05,08:30:00,13:00:00
9400,Domingo,2,2050-02-06,08:30:00,13:00:00
9401,Lunes,1,2050-02-07,08:30:00,18:00:00
9402,Martes,1,2050-02-08,08:30:00,18:00:00
9403,Miercoles,1,2050-02-09,08:30:00,18:00:00
9404,Jueves,1,2050-02-10,08:30:00,18:00:00
9405,Viernes,1,2050-02-11,08:30:00,18:00:00
9406,Sabado,2,2050-02-12,08:30:00,13:00:00
9407,Domingo,2,2050-02-13,08:30:00,13:00:00
9408,Lunes,1,2050-02-14,08:30:00,18:00:00
9409,Martes,1,2050-02-15,08:30:00,18:00:00
9410,Miercoles,1,2050-02-16,08:30:00,18:00:00
9411,Jueves,1,2050-02-17,08:30:00,18:00:00
9412,Viernes,1,2050-02-18,08:30:00,18:00:00
9413,Sabado,2,2050-02-19,08:30:00,13:00:00
9414,Domingo,2,2050-02-20,08:30:00,13:00:00
9415,Lunes,1,2050-02-21,08:30:00,18:00:00
9416,Martes,1,2050-02-22,08:30:00,18:00:00
9417,Miercoles,1,2050-02-23,08:30:00,18:00:00
9418,Jueves,1,2050-02-24,08:30:00,18:00:00
9419,Viernes,1,2050-02-25,08:30:00,18:00:00
9420,Sabado,2,2050-02-26,08:30:00,13:00:00
9421,Domingo,2,2050-02-27,08:30:00,13:00:00
9422,Lunes,1,2050-02-28,08:30:00,18:00:00
9423,Martes,1,2050-03-01,08:30:00,18:00:00
9424,Miercoles,1,2050-03-02,08:30:00,18:00:00
9425,Jueves,1,2050-03-03,08:30:00,18:00:00
9426,Viernes,1,2050-03-04,08:30:00,18:00:00
9427,Sabado,2,2050-03-05,08:30:00,13:00:00
9428,Domingo,2,2050-03-06,08:30:00,13:00:00
9429,Lunes,1,2050-03-07,08:30:00,18:00:00
9430,Martes,1,2050-03-08,08:30:00,18:00:00
9431,Miercoles,1,2050-03-09,08:30:00,18:00:00
9432,Jueves,1,2050-03-10,08:30:00,18:00:00
9433,Viernes,1,2050-03-11,08:30:00,18:00:00
9434,Sabado,2,2050-03-12,08:30:00,13:00:00
9435,Domingo,2,2050-03-13,08:30:00,13:00:00
9436,Lunes,1,2050-03-14,08:30:00,18:00:00
9437,Martes,1,2050-03-15,08:30:00,18:00:00
9438,Miercoles,1,2050-03-16,08:30:00,18:00:00
9439,Jueves,1,2050-03-17,08:30:00,18:00:00
9440,Viernes,1,2050-03-18,08:30:00,18:00:00
9441,Sabado,2,2050-03-19,08:30:00,13:00:00
9442,Domingo,2,2050-03-20,08:30:00,13:00:00
9443,Lunes,1,2050-03-21,08:30:00,18:00:00
9444,Martes,1,2050-03-22,08:30:00,18:00:00
9445,Miercoles,1,2050-03-23,08:30:00,18:00:00
9446,Jueves,1,2050-03-24,08:30:00,18:00:00
9447,Viernes,1,2050-03-25,08:30:00,18:00:00
9448,Sabado,2,2050-03-26,08:30:00,13:00:00
9449,Domingo,2,2050-03-27,08:30:00,13:00:00
9450,Lunes,1,2050-03-28,08:30:00,18:00:00
9451,Martes,1,2050-03-29,08:30:00,18:00:00
9452,Miercoles,1,2050-03-30,08:30:00,18:00:00
9453,Jueves,1,2050-03-31,08:30:00,18:00:00
9454,Viernes,1,2050-04-01,08:30:00,18:00:00
9455,Sabado,2,2050-04-02,08:30:00,13:00:00
9456,Domingo,2,2050-04-03,08:30:00,13:00:00
9457,Lunes,1,2050-04-04,08:30:00,18:00:00
9458,Martes,1,2050-04-05,08:30:00,18:00:00
9459,Miercoles,1,2050-04-06,08:30:00,18:00:00
9460,Jueves,1,2050-04-07,08:30:00,18:00:00
9461,Viernes,1,2050-04-08,08:30:00,18:00:00
9462,Sabado,2,2050-04-09,08:30:00,13:00:00
9463,Domingo,2,2050-04-10,08:30:00,13:00:00
9464,Lunes,1,2050-04-11,08:30:00,18:00:00
9465,Martes,1,2050-04-12,08:30:00,18:00:00
9466,Miercoles,1,2050-04-13,08:30:00,18:00:00
9467,Jueves,1,2050-04-14,08:30:00,18:00:00
9468,Viernes,1,2050-04-15,08:30:00,18:00:00
9469,Sabado,2,2050-04-16,08:30:00,13:00:00
9470,Domingo,2,2050-04-17,08:30:00,13:00:00
9471,Lunes,1,2050-04-18,08:30:00,18:00:00
9472,Martes,1,2050-04-19,08:30:00,18:00:00
9473,Miercoles,1,2050-04-20,08:30:00,18:00:00
9474,Jueves,1,2050-04-21,08:30:00,18:00:00
9475,Viernes,1,2050-04-22,08:30:00,18:00:00
9476,Sabado,2,2050-04-23,08:30:00,13:00:00
9477,Domingo,2,2050-04-24,08:30:00,13:00:00
9478,Lunes,1,2050-04-25,08:30:00,18:00:00
9479,Martes,1,2050-04-26,08:30:00,18:00:00
9480,Miercoles,1,2050-04-27,08:30:00,18:00:00
9481,Jueves,1,2050-04-28,08:30:00,18:00:00
9482,Viernes,1,2050-04-29,08:30:00,18:00:00
9483,Sabado,2,2050-04-30,08:30:00,13:00:00
9484,Domingo,2,2050-05-01,08:30:00,13:00:00
9485,Lunes,1,2050-05-02,08:30:00,18:00:00
9486,Martes,1,2050-05-03,08:30:00,18:00:00
9487,Miercoles,1,2050-05-04,08:30:00,18:00:00
9488,Jueves,1,2050-05-05,08:30:00,18:00:00
9489,Viernes,1,2050-05-06,08:30:00,18:00:00
9490,Sabado,2,2050-05-07,08:30:00,13:00:00
9491,Domingo,2,2050-05-08,08:30:00,13:00:00
9492,Lunes,1,2050-05-09,08:30:00,18:00:00
9493,Martes,1,2050-05-10,08:30:00,18:00:00
9494,Miercoles,1,2050-05-11,08:30:00,18:00:00
9495,Jueves,1,2050-05-12,08:30:00,18:00:00
9496,Viernes,1,2050-05-13,08:30:00,18:00:00
9497,Sabado,2,2050-05-14,08:30:00,13:00:00
9498,Domingo,2,2050-05-15,08:30:00,13:00:00
9499,Lunes,1,2050-05-16,08:30:00,18:00:00
9500,Martes,1,2050-05-17,08:30:00,18:00:00
9501,Miercoles,1,2050-05-18,08:30:00,18:00:00
9502,Jueves,1,2050-05-19,08:30:00,18:00:00
9503,Viernes,1,2050-05-20,08:30:00,18:00:00
9504,Sabado,2,2050-05-21,08:30:00,13:00:00
9505,Domingo,2,2050-05-22,08:30:00,13:00:00
9506,Lunes,1,2050-05-23,08:30:00,18:00:00
9507,Martes,1,2050-05-24,08:30:00,18:00:00
9508,Miercoles,1,2050-05-25,08:30:00,18:00:00
9509,Jueves,1,2050-05-26,08:30:00,18:00:00
9510,Viernes,1,2050-05-27,08:30:00,18:00:00
9511,Sabado,2,2050-05-28,08:30:00,13:00:00
9512,Domingo,2,2050-05-29,08:30:00,13:00:00
9513,Lunes,1,2050-05-30,08:30:00,18:00:00
9514,Martes,1,2050-05-31,08:30:00,18:00:00
9515,Miercoles,1,2050-06-01,08:30:00,18:00:00
9516,Jueves,1,2050-06-02,08:30:00,18:00:00
9517,Viernes,1,2050-06-03,08:30:00,18:00:00
9518,Sabado,2,2050-06-04,08:30:00,13:00:00
9519,Domingo,2,2050-06-05,08:30:00,13:00:00
9520,Lunes,1,2050-06-06,08:30:00,18:00:00
9521,Martes,1,2050-06-07,08:30:00,18:00:00
9522,Miercoles,1,2050-06-08,08:30:00,18:00:00
9523,Jueves,1,2050-06-09,08:30:00,18:00:00
9524,Viernes,1,2050-06-10,08:30:00,18:00:00
9525,Sabado,2,2050-06-11,08:30:00,13:00:00
9526,Domingo,2,2050-06-12,08:30:00,13:00:00
9527,Lunes,1,2050-06-13,08:30:00,18:00:00
9528,Martes,1,2050-06-14,08:30:00,18:00:00
9529,Miercoles,1,2050-06-15,08:30:00,18:00:00
9530,Jueves,1,2050-06-16,08:30:00,18:00:00
9531,Viernes,1,2050-06-17,08:30:00,18:00:00
9532,Sabado,2,2050-06-18,08:30:00,13:00:00
9533,Domingo,2,2050-06-19,08:30:00,13:00:00
9534,Lunes,1,2050-06-20,08:30:00,18:00:00
9535,Martes,1,2050-06-21,08:30:00,18:00:00
9536,Miercoles,1,2050-06-22,08:30:00,18:00:00
9537,Jueves,1,2050-06-23,08:30:00,18:00:00
9538,Viernes,1,2050-06-24,08:30:00,18:00:00
9539,Sabado,2,2050-06-25,08:30:00,13:00:00
9540,Domingo,2,2050-06-26,08:30:00,13:00:00
9541,Lunes,1,2050-06-27,08:30:00,18:00:00
9542,Martes,1,2050-06-28,08:30:00,18:00:00
9543,Miercoles,1,2050-06-29,08:30:00,18:00:00
9544,Jueves,1,2050-06-30,08:30:00,18:00:00
9545,Viernes,1,2050-07-01,08:30:00,18:00:00
9546,Sabado,2,2050-07-02,08:30:00,13:00:00
9547,Domingo,2,2050-07-03,08:30:00,13:00:00
9548,Lunes,1,2050-07-04,08:30:00,18:00:00
9549,Martes,1,2050-07-05,08:30:00,18:00:00
9550,Miercoles,1,2050-07-06,08:30:00,18:00:00
9551,Jueves,1,2050-07-07,08:30:00,18:00:00
9552,Viernes,1,2050-07-08,08:30:00,18:00:00
9553,Sabado,2,2050-07-09,08:30:00,13:00:00
9554,Domingo,2,2050-07-10,08:30:00,13:00:00
9555,Lunes,1,2050-07-11,08:30:00,18:00:00
9556,Martes,1,2050-07-12,08:30:00,18:00:00
9557,Miercoles,1,2050-07-13,08:30:00,18:00:00
9558,Jueves,1,2050-07-14,08:30:00,18:00:00
9559,Viernes,1,2050-07-15,08:30:00,18:00:00
9560,Sabado,2,2050-07-16,08:30:00,13:00:00
9561,Domingo,2,2050-07-17,08:30:00,13:00:00
9562,Lunes,1,2050-07-18,08:30:00,18:00:00
9563,Martes,1,2050-07-19,08:30:00,18:00:00
9564,Miercoles,1,2050-07-20,08:30:00,18:00:00
9565,Jueves,1,2050-07-21,08:30:00,18:00:00
9566,Viernes,1,2050-07-22,08:30:00,18:00:00
9567,Sabado,2,2050-07-23,08:30:00,13:00:00
9568,Domingo,2,2050-07-24,08:30:00,13:00:00
9569,Lunes,1,2050-07-25,08:30:00,18:00:00
9570,Martes,1,2050-07-26,08:30:00,18:00:00
9571,Miercoles,1,2050-07-27,08:30:00,18:00:00
9572,Jueves,1,2050-07-28,08:30:00,18:00:00
9573,Viernes,1,2050-07-29,08:30:00,18:00:00
9574,Sabado,2,2050-07-30,08:30:00,13:00:00
9575,Domingo,2,2050-07-31,08:30:00,13:00:00
9576,Lunes,1,2050-08-01,08:30:00,18:00:00
9577,Martes,1,2050-08-02,08:30:00,18:00:00
9578,Miercoles,1,2050-08-03,08:30:00,18:00:00
9579,Jueves,1,2050-08-04,08:30:00,18:00:00
9580,Viernes,1,2050-08-05,08:30:00,18:00:00
9581,Sabado,2,2050-08-06,08:30:00,13:00:00
9582,Domingo,2,2050-08-07,08:30:00,13:00:00
9583,Lunes,1,2050-08-08,08:30:00,18:00:00
9584,Martes,1,2050-08-09,08:30:00,18:00:00
9585,Miercoles,1,2050-08-10,08:30:00,18:00:00
9586,Jueves,1,2050-08-11,08:30:00,18:00:00
9587,Viernes,1,2050-08-12,08:30:00,18:00:00
9588,Sabado,2,2050-08-13,08:30:00,13:00:00
9589,Domingo,2,2050-08-14,08:30:00,13:00:00
9590,Lunes,1,2050-08-15,08:30:00,18:00:00
9591,Martes,1,2050-08-16,08:30:00,18:00:00
9592,Miercoles,1,2050-08-17,08:30:00,18:00:00
9593,Jueves,1,2050-08-18,08:30:00,18:00:00
9594,Viernes,1,2050-08-19,08:30:00,18:00:00
9595,Sabado,2,2050-08-20,08:30:00,13:00:00
9596,Domingo,2,2050-08-21,08:30:00,13:00:00
9597,Lunes,1,2050-08-22,08:30:00,18:00:00
9598,Martes,1,2050-08-23,08:30:00,18:00:00
9599,Miercoles,1,2050-08-24,08:30:00,18:00:00
9600,Jueves,1,2050-08-25,08:30:00,18:00:00
9601,Viernes,1,2050-08-26,08:30:00,18:00:00
9602,Sabado,2,2050-08-27,08:30:00,13:00:00
9603,Domingo,2,2050-08-28,08:30:00,13:00:00
9604,Lunes,1,2050-08-29,08:30:00,18:00:00
9605,Martes,1,2050-08-30,08:30:00,18:00:00
9606,Miercoles,1,2050-08-31,08:30:00,18:00:00
9607,Jueves,1,2050-09-01,08:30:00,18:00:00
9608,Viernes,1,2050-09-02,08:30:00,18:00:00
9609,Sabado,2,2050-09-03,08:30:00,13:00:00
9610,Domingo,2,2050-09-04,08:30:00,13:00:00
9611,Lunes,1,2050-09-05,08:30:00,18:00:00
9612,Martes,1,2050-09-06,08:30:00,18:00:00
9613,Miercoles,1,2050-09-07,08:30:00,18:00:00
9614,Jueves,1,2050-09-08,08:30:00,18:00:00
9615,Viernes,1,2050-09-09,08:30:00,18:00:00
9616,Sabado,2,2050-09-10,08:30:00,13:00:00
9617,Domingo,2,2050-09-11,08:30:00,13:00:00
9618,Lunes,1,2050-09-12,08:30:00,18:00:00
9619,Martes,1,2050-09-13,08:30:00,18:00:00
9620,Miercoles,1,2050-09-14,08:30:00,18:00:00
9621,Jueves,1,2050-09-15,08:30:00,18:00:00
9622,Viernes,1,2050-09-16,08:30:00,18:00:00
9623,Sabado,2,2050-09-17,08:30:00,13:00:00
